content,tags,posted_time,replies,retweets,likes,views
"／
3曲目は「ちゅ、多様性」
＼
#ホロライブカウントダウン2023 
を付けて呟いてください

出演者
#癒月ちょこ、#姫森ルーナ、
#セレス・ファウナ、#オーロ・クロニー",#ホロライブカウントダウン2023 #癒月ちょこ #姫森ルーナ #セレス・ファウナ #オーロ・クロニー ,2023-12-31T14:16:16+00:00,5,1011,4171,100667
"／
2曲目は「トウキョウ・シャンディ・ランデヴ」
＼
#ホロライブカウントダウン2023 
を付けて呟いてください

出演者
#百鬼あやめ、#戌神ころね、#白銀ノエル、#小鳥遊キアラ

配信はコチラ！",#ホロライブカウントダウン2023 #百鬼あやめ #戌神ころね #白銀ノエル #小鳥遊キアラ ,2023-12-31T14:12:27+00:00,3,1175,4691,108819
"／
1曲目は「可愛くてごめん」
＼
#ホロライブカウントダウン2023 
を付けて呟いてください

出演者
#湊あくあ、#兎田ぺこら、
#アイラニ・イオフィフティーン、#がうる・ぐら",#ホロライブカウントダウン2023 #湊あくあ #兎田ぺこら #アイラニ・イオフィフティーン #がうる・ぐら ,2023-12-31T14:08:53+00:00,4,1406,5703,120613
"『COUNTDOWN LIVE』本日開演
ホロライブタレント総勢52名が参加する
全編無料音楽ライブがこのあと開演

もうしばらくお待ちください。

配信はコチラから
https://youtube.com/live/DzP0jXgOC4I…

※本番組は収録映像になります",,2023-12-31T14:00:02+00:00,40,3931,10232,505366
" ˗ˏˋ  𝐡𝐨𝐥𝐨𝐥𝐢𝐯𝐞 × 𝐇𝐨𝐧𝐞𝐲𝐖𝐨𝐫𝐤𝐬  ˎˊ˗ 

#がうる・ぐら 
@gawrgura
 
『Tokyo Wabi-Sabi Lullaby』
@SpotifyJP
 Canvasを公開

※Canvasとは楽曲の再生画面の背景で表示されるショートムービーです。

ぜひたくさん聴いてください

https://open.spotify.com/intl-ja/album/1BvQcQoDV0VcjfQmVb6Ld5?si=dxDzlFmWTmilosbV4b4Rsw…",#がうる・ぐら ,2023-12-31T11:00:02+00:00,3,327,2228,95231
"／
#ホロライブカウントダウン2023
ついに本日
＼
本番収録直前の #HoshimaticProject 
メンバーを特別に公開

ホロライブタレント総勢52名が参加する
無料音楽ライブは本日23時に開催

2023年は最後まで ",#ホロライブカウントダウン2023 #HoshimaticProject ,2023-12-31T10:00:02+00:00,119,5215,18731,1120222
"地上波出演情報

#星街すいせい (
@suisei_hosimati
)が出演する
NHK総合テレビ『あたらしいテレビ』はついに明日放送

放送日時
2024年1月1日（月・祝）22:15～23:14

番組HPでは予告動画が公開中
このミカンの正体は...一体",#星街すいせい ,2023-12-31T09:30:00+00:00,2,679,3276,109985
"【ホロぐら更新】
#大神ミオ に怒られる #白上フブキ！？
#百鬼あやめ のファイアーパンチが除夜の鐘を鳴らす…

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/Mbh50gmWgbM",#大神ミオ #白上フブキ #百鬼あやめ #ホロライブ #ホロぐら,2023-12-31T09:02:15+00:00,30,2263,10227,660250
"#C103ホロライブ
コミックマーケット103が無事終了しました
ご参加いただいたみなさまありがとうございました

18時からは #ゆくホロくるホロ2023
をお楽しみください

https://youtube.com/watch?v=p2jx9H5Ck74…

#C103 #ホロライブ",#C103ホロライブ #ゆくホロくるホロ2023 #C103 #ホロライブ,2023-12-31T07:00:01+00:00,26,1037,6455,301959
"#C103ホロライブ

#C103 売り切れ情報や列情報などは
ホロライブプロダクション／イベント総合【公式】
@hololive_event
にてご案内いたします
フォローを宜しくお願い致します

#ホロライブ #いろはにほへっとあやふぶみ",#C103ホロライブ #C103 #ホロライブ #いろはにほへっとあやふぶみ,2023-12-30T22:31:00+00:00,4,436,3151,200079
"#C103ホロライブ
コミックマーケット103の2日目が開催

事前決済が可能な「モバイルオーダー」をご利用ください

「 企業ブース 西3 No.1111」でお待ちしています

特設サイトはこちら
https://hololive.hololivepro.com/events/c103/",#C103ホロライブ   ,2023-12-30T22:00:01+00:00,4,328,2284,133781
" ˗ˏˋ  𝐡𝐨𝐥𝐨𝐥𝐢𝐯𝐞 × 𝐇𝐨𝐧𝐞𝐲𝐖𝐨𝐫𝐤𝐬  ˎˊ˗ 

#戌神ころね 
@inugamikorone
 
『かわいこちぇっく！』
@SpotifyJP
  Canvasを公開

※Canvasとは楽曲の再生画面の背景で表示されるショートムービーです。

ぜひたくさん聴いてください

https://open.spotify.com/intl-ja/album/52zdJg1ispDgdP7j05pRnI?si=O3r8sPBERcCNw-9mj-K5fg…",#戌神ころね ,2023-12-30T13:00:00+00:00,0,328,2435,112397
"段ボールに埋まる #白上フブキ 
2人は心配そうに見ていますが……？

所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は12/31(日)の18時公開！ #ホロぐら

前回は #クリスマスは一緒に過ごしたい 回
https://youtu.be/zH2PBKu2qCc",#白上フブキ #ホロぐら #クリスマスは一緒に過ごしたい,2023-12-30T12:00:51+00:00,102,2362,11830,655785
"#C103ホロライブ

#C103 で販売した商品がhololive produciton OFFICIAL SHOPでも取り扱い開始！

「あやふぶみの いろはに まったりお正月 グッズ」
「hololive closet 正月衣装」
「Hoshimatic Project 応援グッズ」
「HOLOEARTH ランダムアクリルキーホルダー」",#C103ホロライブ #C103,2023-12-30T11:00:01+00:00,6,681,3257,157390
"#ホロライブカウントダウン2023 まであと1日
#HoshimaticProject

#大空スバル  #星街すいせい #常闇トワ
#沙花叉クロヱ  #風真いろは
による告知動画が到着

ホロライブ52名が参加する無料音楽ライブは
12月31日(日)23時頃 配信予定",#ホロライブカウントダウン2023 #HoshimaticProject #大空スバル #星街すいせい #常闇トワ #沙花叉クロヱ #風真いろは,2023-12-30T10:00:01+00:00,55,2754,12501,311960
"地上波出演情報

#星街すいせい (
@suisei_hosimati
)がMCとして出演する
NHK総合テレビ『あたらしいテレビ』は明後日放送

放送日時
2024年1月1日（月・祝）22:15～23:14

番組HPでは、なにやら愉快な予告動画が公開中",#星街すいせい ,2023-12-30T09:30:00+00:00,57,1714,7855,259284
"#C103ホロライブ
コミックマーケット103の1日目が無事終了しました

ご参加いただいたみなさまありがとうございました
明日も「 企業ブース 西3 No.1111」でお待ちしています

特設サイトはこちら
https://hololive.hololivepro.com/events/c103/

#C103 #ホロライブ #いろはにほへっとあやふぶみ",#C103ホロライブ #C103 #ホロライブ #いろはにほへっとあやふぶみ,2023-12-30T07:00:02+00:00,16,704,4678,176794
"【出演者変更のお知らせ】
出演予定でした桃鈴ねねですが、
インフルエンザの濃厚接触の可能性があり、
本人の体調は問題ありませんが今回は大事をとって出演を控える事となりました。予めご了承下さい。",,2023-12-30T06:30:05+00:00,102,1430,6534,716790
"年末年始も #ホロライブ と！

12/31（日）18:00からは年末特番
 #ゆくホロくるホロ2023
今年は5時間の超特大版！

配信URL",#ホロライブ #ゆくホロくるホロ2023,2023-12-30T06:30:05+00:00,17,2854,10335,1067631
"#C103ホロライブ

#C103 売り切れ情報や列情報などは
ホロライブプロダクション／イベント総合【公式】
@hololive_event
にてご案内いたします
フォローを宜しくお願い致します

#ホロライブ #いろはにほへっとあやふぶみ",#C103ホロライブ #C103 #ホロライブ #いろはにほへっとあやふぶみ,2023-12-29T22:31:00+00:00,11,513,3219,143516
"#C103ホロライブ
おはようございます！
コミックマーケット103設営が完了しました

「 企業ブース 西3 No.1111」でお待ちしています
コミケ限定ボイス映像もお楽しみに！

特設サイトはこちら
https://hololive.hololivepro.com/events/c103/",#C103ホロライブ   ,2023-12-29T22:30:00+00:00,17,1468,7310,284819
"NEW RELEASE!! 

#角巻わため 
@tsunomakiwatame
 のNew Single『Now on step』がリリース

1/10発売の3rd Album『Hop Step Sheep』より先行リリース踊りたくなるような一曲となっています

ぜひたくさんお聴きください  ",#角巻わため ,2023-12-29T15:00:01+00:00,1,567,2987,134385
"商品情報
「#角巻わため(
@tsunomakiwatame
)活動4周年記念」グッズ販売開始

ふーみ先生描き下ろし「BIGメガネ置きアクリルスタンド」や小田沙耶佳先生描き下ろし「ノート＆ペン」、「タンブラー」をご用意

販売ページ
https://shop.hololivepro.com/products/tsunomakiwatame_an4th…

#ホロライブ",#角巻わため #ホロライブ,2023-12-29T13:00:01+00:00,5,1138,4416,270015
"#hololiveDEV_IS 公式番組情報
毎週木曜18時は #リグ部屋
12月パーソナリティの最終回です！
テーマは「2024年らではじに起こること大予想」

出演者
儒烏風亭らでん、轟はじめ

配信日時
1月4日(木)18時",#hololiveDEV_IS #リグ部屋,2023-12-29T11:00:00+00:00,3,354,2507,127666
"TikTok更新

#兎田ぺこら &#宝鐘マリン の『#ブライダルドリーム』を投稿

画像を選ぶだけで動画を作ることができるCapCutのテンプレートを使用しました

テンプレートの使用はこちら
https://capcut.com/template-detail/7315797235269242114…",#兎田ぺこら #ブライダルドリーム,2023-12-29T10:10:00+00:00,5,818,4731,191239
"#ホロライブカウントダウン2023 まであと2日
#HoshimaticProject

#ときのそら #アキ・ローゼンタール #夏色まつり 
#星街すいせい #桃鈴ねね #博衣こより 
による告知動画が到着

ホロライブ52名が参加する音楽ライブは
12月31日(日)23時頃 配信予定",#ホロライブカウントダウン2023 #HoshimaticProject #ときのそら #アキ・ローゼンタール #夏色まつり #星街すいせい #桃鈴ねね #博衣こより,2023-12-29T10:00:00+00:00,23,1738,7820,239197
※Playlist StoriesはスマートフォンからのSpotify利用時にのみご視聴いただけます,,2023-12-29T09:52:24+00:00,0,36,372,46058
"お知らせ
@SpotifyJP
 の人気プレイリスト「Gacha Pop」トップに #兎田ぺこら ＆#宝鐘マリン が登場

プレイリストの〇部分をタップすると、#ぺこマリ が『#ブライダルドリーム』の見どころを語る映像が期間限定で公開中です
https://open.spotify.com/playlist/37i9dQZF1DX9ww9tisjowN?si=QO9HZaT1R2aSLqiS_rDEmQ… 

楽曲とあわせてぜひご視聴ください",#兎田ぺこら #宝鐘マリン #ぺこマリ #ブライダルドリーム,2023-12-29T09:50:00+00:00,5,605,3365,194368
"／
「青春アーカイブ」アニメーション原画集
再販売スタート
＼
#スタジオKAI クリエイターズマーケットのご購入では、先着で特典クリアファイルも

ぜひお見逃しなく

詳細はコチラ！",#スタジオKAI ,2023-12-29T09:00:02+00:00,2,474,2646,101904
"#C103ホロライブ

#C103 売り切れ情報や列情報などは

ホロライブプロダクション／イベント総合【公式】
@hololive_event
にてご案内いたします

フォローを宜しくお願い致します

#ホロライブ #いろはにほへっとあやふぶみ",#C103ホロライブ #C103 #ホロライブ #いろはにほへっとあやふぶみ,2023-12-29T08:03:00+00:00,6,463,2804,117549
"#C103ホロライブ

携帯端末をお持ちではない方は、当日会場の一部窓口にて現地販売も行いますが、在庫が限られておりますので、予めご了承ください

特設サイトはこちら
https://hololive.hololivepro.com/events/c103/

#C103 #ホロライブ #いろはにほへっとあやふぶみ",#C103ホロライブ #C103 #ホロライブ #いろはにほへっとあやふぶみ,2023-12-29T08:02:00+00:00,5,387,2268,96312
"#C103ホロライブ

商品ごとに、1会計につき、お1人様が購入できる個数に
限りがございますので、ご希望商品をご確認の上
お買い求めください

特設サイトはこちら
https://hololive.hololivepro.com/events/c103/

#C103 #ホロライブ #いろはにほへっとあやふぶみ",#C103ホロライブ #C103 #ホロライブ #いろはにほへっとあやふぶみ,2023-12-29T08:01:00+00:00,5,824,4149,220346
"#C103ホロライブ
いよいよ明日！コミックマーケット103の1日目が開催
事前決済が可能な「モバイルオーダー」をご利用ください
※商品引き取りの際には身分証が必要です

特設サイトはこちら
https://hololive.hololivepro.com/events/c103/

#C103 #ホロライブ #いろはにほへっとあやふぶみ",#C103ホロライブ #C103 #ホロライブ #いろはにほへっとあやふぶみ,2023-12-29T08:00:01+00:00,2,383,1946,96688
"／
「Hoshimatic Project 応援グッズ」は明日18時より「hololive production OFFICIAL SHOP」にて販売開始
＼
レッスンに最適なグッズが盛りだくさん
特別仕様のアクリルスタンドキーホルダーも必見

「hololive production OFFICIAL SHOP」
https://shop.hololivepro.com",,2023-12-29T07:00:00+00:00,20,1267,4919,229992
"新衣装お披露目 
 #holoAdvent の正月衣装お披露目リレー配信が決定  
1月2日に10時より各タレントチャンネルにて配信予定 

お披露目後の12時からは、FUWAMOCO Chにてコラボ配信を予定

ぜひお見逃しなく

#AdventNewYear",#holoAdvent #AdventNewYear,2023-12-29T04:30:00+00:00,29,1927,7513,277480
"漫画掲載のお知らせ
ちゃお公式ウェブサイト「ちゃおプラス」で 
 #兎田ぺこら(
@usadapekora
)の完全オリジナル漫画の後編が本日より公開  

また、「ちゃおプラス」には兎田ぺこらの取材後編記事も掲載  
ちゃおとのスペシャルコラボをぜひお見逃しなく

漫画はコチラ！…",#兎田ぺこら,2023-12-29T04:00:08+00:00,2,441,2228,172754
"NEW RELEASE!! 

#ReGLOSS のNew Single『瞬間ハートビート (SOLO ver.)』がリリース

メンバーそれぞれのソロバージョンを堪能できます

ぜひたくさんお聴きください  

配信リンク 
https://cover.lnk.to/ShunkanHeartbeatSOLOver…",#ReGLOSS ,2023-12-28T15:00:02+00:00,39,1958,7570,516756
"FC番組アーカイブ情報
#ホロテス ありがとうございました！
#わーすた さん出演

理想のお相手探しにホロライブメンバーが挑戦

アーカイブ公開は本日24時頃を予定しております

アーカイブ視聴URL
https://hololive-fc.com/live/sm3TGz5S4qFcwZRdEP3sQDGJ…",#ホロテス #わーすた,2023-12-28T14:30:00+00:00,3,260,2048,113496
"日本テレビ「MUSIC VERSE」 
このあと12/28(木)25:29～
 
 #大空スバル (
@oozorasubaru
)がレギュラーMCで出演  

ゲストには #花譜 さんと #神山羊 さんをお迎え！
お見逃しなく

番組HP
https://ntv.co.jp/musicverse/
※関東圏以外の方も、放送直後からTVerで視聴可能",#大空スバル #花譜 #神山羊,2023-12-28T13:30:00+00:00,5,494,3033,308372
"FC番組情報
本日22時から

#ホロテス 12月の配信はアイドルグループ
 #わーすた 先生が登場 

番組内では、 最高の贈り物を考える
仮想プレゼント対決を実施 ぜひお楽しみに♪

出演者",#ホロテス #わーすた  ,2023-12-28T12:00:01+00:00,5,365,2372,203605
"#イブはホロライブ 情報
hololive Xmas AR LIVE 『Sweet Happy Holiday』のアーカイブが販売中

あわせて、ライブ開催記念のグッズ販売中
新規にデザインされたクリスマス衣装をぜひご覧ください！

アーカイブはこちら
・SPWN
https://spwn.info/3sS8YH2

・ZAIKO",#イブはホロライブ,2023-12-28T10:30:39+00:00,12,808,4265,150392
"#ホロリー ショップラインナップ更新！
『ホロリー』年末年始再販キャンペーン

年末～年始にかけて今年販売した3種類の衣装の再販を実施

買い逃した衣装をゲットするチャンス！
ぜひこの機会をお見逃しなく

アプリはコチラから
https://hololive.hololivepro.com/special/1937/",#ホロリー,2023-12-28T10:00:01+00:00,28,1057,4730,197339
"３D公式番組情報
#いろはにまったりお正月
お正月はあやふぶみとのんびり過ごそう
こたつトークやコントなど盛りだくさんの生配信

出演者
白上フブキ、百鬼あやめ、大神ミオ
ゲスト：さくらみこ、ロボ子さん、鷹嶺ルイ

公開日時
1月1日(月) 13時",#いろはにまったりお正月,2023-12-28T09:00:01+00:00,30,2782,10944,503688
" ˗ˏˋ  𝐡𝐨𝐥𝐨𝐥𝐢𝐯𝐞 × 𝐇𝐨𝐧𝐞𝐲𝐖𝐨𝐫𝐤𝐬  ˎˊ˗  

#兎田ぺこら & #宝鐘マリン の『ブライダルドリーム』MVが100万回再生を突破

みなさまたくさんのご視聴ありがとうございます

#てぇてぇダンス もぜひ踊ってみてくださいね

視聴はこちら",#兎田ぺこら #宝鐘マリン #てぇてぇダンス ,2023-12-28T08:30:00+00:00,26,1138,6389,196103
"／ 
#ホロライブ ×わしゃがなTVリレー生配信
12月30日20時から年末SPコラボ
＼ 
 
わしゃがなTVの二人が年末に乗り込んできた
白上フブキ轟はじめが立ち向かう

わしゃがなTV
https://youtube.com/live/IyIQfP4bgJ0?si=WnyLSdHDUhP2h-If…  ",#ホロライブ  ,2023-12-28T07:02:57+00:00,92,3253,11132,2224089
"NEW RELEASE!! 

#ハコス・ベールズ 
@hakosbaelz
 & #兎田ぺこら
@usadapekora
 のNew Single『HIDE & SEEK 〜なかよくケンカしな！〜 』 がリリース

ウサギとネズミが追いかけっこでケンカ中

ぜひたくさんお聴きください  

配信リンク ",#ハコス・ベールズ #兎田ぺこら ,2023-12-27T15:00:01+00:00,20,1400,6430,234525
"運営レター更新
運営noteにて、新スタジオのモーションキャプチャ技術についての記事を公開しました

ぜひご一読ください

運営レターはこちら
https://note.cover-corp.com/n/n10e1d1123477

#ホロライブカウントダウン2023 #HoshimaticProject",#ホロライブカウントダウン2023 #HoshimaticProject,2023-12-27T10:01:16+00:00,6,726,3395,105195
"／
#ホロライブカウントダウン2023 
ティザー動画第3弾
＼

ホロライブ52名が参加する無料音楽ライブは
12月31日(日)23時頃 配信予定

今年の年末もホロライブと過ごそう！",#ホロライブカウントダウン2023,2023-12-27T10:00:13+00:00,33,2950,10876,297065
"お知らせ②  

#わためセカンドライブ にて、#角巻わため 3rd Album『Hop Step Sheep』の会場販売が決定  

会場購入者特典 
複製サイン入りアナザージャケットカード

開催日程
2024年1月31日(水)",#わためセカンドライブ #角巻わため,2023-12-27T09:30:00+00:00,4,446,2262,164161
"お知らせ①

#角巻わため 2nd Live「わためぇ Night Fever!! in TOKYO GARDEN THEATER」
公演時間は約2時間を予定しております

また、24年1月13日(土)より公式リセールの実施が決定

詳細は後日ご案内させていただきます。",#角巻わため ,2023-12-27T09:05:07+00:00,7,731,3485,188998
"／
年末年始はグンマーにおでかけ
＼

「VTuber大神ミオのReal群馬レポ」で訪れたロケ地のリストを大公開
#大神グンマー で皆さんのレポもお待ちしてます

詳しくは番組をチェック
https://youtube.com/watch?v=ApUhgCAHObA…",#大神グンマー   ,2023-12-27T06:00:01+00:00,31,1432,5881,210610
"お知らせ

#大分合同新聞 にて
#白銀ノエル 
@shiroganenoel
 のアルバム『のえさんぽ』
に関するインタビュー記事が公開されました

本日の紙面にも掲載中ぜひご覧ください

WEB記事はこちら
https://oita-press.co.jp/1010000000/2023/12/27/JDC2023122100658…",#大分合同新聞 #白銀ノエル ,2023-12-27T05:30:00+00:00,71,931,4455,171861
"FC番組情報 
今月の #ホロテス はアイドルグループ 
#わーすた 先生が登場

番組内では、ルーレットで止まった台詞を読み上げる、
シチュエーションボイスゲームをお届け

配信日時 
12月28日(木) 22:00",#ホロテス #わーすた  ,2023-12-27T05:11:40+00:00,9,651,3111,367154
"お知らせ 
#響ラジオ ステーションで配信中の『ホロライブpresents Vのすこんなオタ活なんだワ！』第157回が更新 
https://onl.tw/5jZc5kR  

今回の #すこだワ は2023年最後の放送 
煩悩を #白上フブキ #宝鐘マリン がぶった切る 
ぜひお聴きください",#響ラジオ #すこだワ #白上フブキ #宝鐘マリン,2023-12-27T03:00:27+00:00,14,949,5373,243938
"地上波番組情報 
12/28(木)25:29～
 
日本テレビ「MUSIC VERSE」
 #大空スバル (
@oozorasubaru
)がレギュラーMCで出演  

ゲストには #花譜 さんと #神山羊 をお迎え！

お見逃しなく",#大空スバル #花譜 #神山羊,2023-12-26T12:30:00+00:00,8,455,2825,214560
"12/27(水) 18時放送
#ホロライブプロダクション の
“年末年始情報“を一挙お届け
ホロライブの年越し準備もバッチリ

待機所
https://youtu.be/r0WrFThbRC8

出演
友人A、春先のどか
※19時半からはメン限で忘年会カラオケも",#ホロライブプロダクション ,2023-12-26T11:00:01+00:00,3,673,3417,284162
"#hololiveDEV_IS 公式配信情報

#ReGLOSSカラオケ大会
明後日28日はオフコラボを開催
年末もReGLOSSと一緒に盛りあがろう

出演者
#ReGLOSS

配信日時
12月28日(木)17:00",#hololiveDEV_IS #ReGLOSSカラオケ大会 #ReGLOSS,2023-12-26T10:30:00+00:00,18,1327,6042,736733
"今回はどんなシャッフルが…

#ホロライブカウントダウン2023 では新年1発目に「hololive Shuffle Medley 2024」を公開予定

ぜひ、お見逃しなく

前回のシャッフルメドレーも大好評配信中！
https://youtu.be/SirMcRmSEB4",#ホロライブカウントダウン2023,2023-12-26T10:00:02+00:00,137,5259,19824,806724
"#ゆくホロくるホロ年末年始デートボイス2023_2024 2タイトル同時販売開始！

『ゆくホロ2023！』と『くるホロ2024！』でステキな年末年始をお過ごしください

サンプルボイスはコチラ！
『ゆくホロ2023！』
https://shop.hololivepro.com/products/hololive_newyearsholidaydatevoice_closingoff2023…",#ゆくホロくるホロ年末年始デートボイス2023_2024,2023-12-26T09:30:00+00:00,24,2853,10755,2451877
"#ホロライブ グッズ情報
「Situation hololive」の新商品が本日より販売開始

テーマは「A Fun Day Out!(楽しいお出かけ)」

vol.2では「#不知火フレア」「#白銀ノエル」「#尾丸ポルカ」が登場

ご購入はコチラ！
https://shop.hololivepro.com/products/situationhololive_afundayout_vol2…",#ホロライブ #不知火フレア #白銀ノエル #尾丸ポルカ,2023-12-26T09:00:01+00:00,26,2040,7758,638517
