content,tags,posted_time,replies,retweets,likes,views
"商品情報
「#癒月ちょこ 活動4周年記念」グッズが販売開始


いちかわはる先生描き下ろし「アクリルスマホスタンド」や「しょこらぬいぐるみ」、「エプロン」、「ミニプレート」、「ASMRボイス」をご用意いたしました

販売ページ
https://shop.hololivepro.com/products/yuzukichoco_an4th…",#癒月ちょこ ,2022-09-04T12:00:02+00:00,5,946,4182,-1
"公式番組情報
#セクシー代理バトル

いよいよ明日

SEXYニューウェーブジェネレーション
色んなシチュエーションをセクシーに乗り切れ

出演者
夜空メル、癒月ちょこ、鷹嶺ルイ、森カリオペ",#セクシー代理バトル,2022-09-04T10:00:00+00:00,7,698,3905,-1
"【#ホロぐら 更新】
悪役王！
それは悪役の演技力を競うバトルである！
初めの挑戦者は #尾丸ポルカ 

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/iKh8QaAJHcw",#ホロぐら #尾丸ポルカ #ホロライブ #ホロぐら,2022-09-04T09:00:17+00:00,11,1366,5504,-1
"商品情報
「#百鬼あやめ 活動4周年記念」グッズが販売開始

氷菜先生描き下ろし「ワイドラバーマット」、せんちゃ先生描き下ろし「アクリルジオラマスタンド」や「ステンレスサーモタンブラー」、「ぽよ余ティッシュカバー」などご用意

販売ページ
https://shop.hololivepro.com/products/nakiriayame_an4th…",#百鬼あやめ ,2022-09-03T12:15:00+00:00,75,2993,12799,-1
"明日の#ホロぐら では、悪役になりきる選手権を開催！？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は9/4(日)の18時公開！

ホロライブENから初登場！の前回
https://youtu.be/Wrpz5U6eO78",#ホロライブ,2022-09-03T11:00:08+00:00,19,954,4406,-1
"公式番組情報
#セクシー代理バトル
あのセクシー２大巨頭の弟子同士が激突
意地とプライドを賭けた戦いが今始まる…

出演者
夜空メル、癒月ちょこ、鷹嶺ルイ、森カリオペ

公開日時
9月5日（月）19:00",#セクシー代理バトル,2022-09-03T10:00:03+00:00,15,917,4470,-1
"商品情報
「ホロライブくじ～ホロクッキング おかわり！～」発売決定＆ラインナップ公開

描き下ろしイラストを使用した、実用性抜群な豪華キッチンアイテムをご用意しました

10月25日(火)より発売予定

販売ページはこちら", ,2022-09-02T09:00:01+00:00,314,12342,31436,-1
"お知らせ
#東京タワー× #ホロライブ 

「缶バッジ」「クリアファイル」「アクリルスタンド」などのコラボグッズが受注締切まであと少し

この機会をお見逃しなく

受注締切
9月5日(月)18：00まで",#東京タワー #ホロライブ,2022-09-02T04:45:00+00:00,7,1579,7964,-1
"お知らせ
#パセラリゾーツ × #ホロライブ 

「缶バッジ」「B2タペストリー」「アクリルスタンド」などのコラボグッズが受注締切まであと少し

この機会をお見逃しなく

受注締切
9月5日(月)18：00まで",#パセラリゾーツ #ホロライブ,2022-09-02T04:30:00+00:00,4,1247,6313,-1
"お知らせ
公式ファンクラブにて豪華特典配布中

今月は 、星街すいせい、白銀ノエル、獅白ぼたん、風真いろは が登場する会員限定壁紙のDLが可能となっております

壁紙配布先
https://hololive-fc.com/articles/blog/arFNtcpsjekeRdJTLjT4scv3…

#ホロライブ",#ホロライブ,2022-09-01T08:00:00+00:00,9,705,3944,-1
"お知らせ
「#ホロライブ×ダーツライブ」のコラボ商品がホロライブプロダクション公式ショップで販売中

ダーツ衣装を着用したオリジナルデザインのグッズが多数展開させていますので、ぜひチェックしてみてください

詳細はこちら
https://shop.hololivepro.com/products/dartslive_vol1…",#ホロライブ ,2022-09-01T04:30:00+00:00,3,1111,4582,-1
"MV公開情報
『Climax Story Live』で初お披露目した『Shiny Smily Story (2022ver.)』のMV公開

なんと『#ShinySmilyStory』を35名歌唱にフルリメイク

Shiny Smily Story (2022 ver.)
https://youtu.be/vQOPE6kHeoU

#帰ってきたホロサマ",#ShinySmilyStory #帰ってきたホロサマ,2022-08-31T13:15:00+00:00,146,9767,26994,-1
"お知らせ③
#C100 で販売した『ホロライブ・サマー2022』グッズが「ホロライブプロダクション公式ショップ」で再販開始

#C100 にご参加出来なかった方も、この機会に是非チェック

詳細はコチラ
https://shop.hololivepro.com/pages/hololivesummer2022…

※商品は在庫限りとなります",#C100 #C100 ,2022-08-31T13:10:08+00:00,1,1063,3762,-1
"お知らせ②
『ホロライブ・サマー2022』でお披露目した水着衣装グッズが登場

「アクリルスタンド」や「缶バッジ」はホロライブタレント総勢35名分が登場
「プレミアムアクリルパネル」は全員の集合写真を使用

詳細はコチラ
https://shop.hololivepro.com/pages/hololivesummer2022…",,2022-08-31T13:10:06+00:00,7,2437,9025,-1
"お知らせ①
EP『ホロライブ・サマー2022』が本日より受注開始

『飛んでK！ホロライブサマー』『ホロメン音頭』『Sparklers』や、フルリメイクの『Shiny Smily Story (2022ver.)』も収録

詳細はコチラ
https://shop.hololivepro.com/pages/hololivesummer2022…

#飛んでKホロライブサマー ",#飛んでKホロライブサマー  ,2022-08-31T13:10:04+00:00,7,2882,10123,-1
"『Climax Story Live』間もなく開催

ホロライブタレント35名が全員が参加する無料音楽ライブ
さらに「#がうる・ぐら」と「#一伊那尓栖」も登場

ぜひ、ご覧ください

感想は「 #皆で観ようホロサマライブ 」で

配信はコチラ",#がうる・ぐら #一伊那尓栖 #皆で観ようホロサマライブ ,2022-08-31T11:55:00+00:00,22,1756,4921,-1
"『Climax Story Live』いよいよ本日開催

ホロライブタレント35名が参加する無料音楽ライブ
開演は本日21時から

『ホロライブ・サマー2022』の集大成を絶対に見逃すな
感想は「 #皆で観ようホロサマライブ 」で

待機所
https://youtu.be/zQuFRSi5ebc",#皆で観ようホロサマライブ ,2022-08-31T10:00:01+00:00,43,5571,17200,-1
"お知らせ
#ときのそら 9月7日（水）リリース、4th ALBUM『Sign』に収録されている、#広瀬香美 さん提供曲「そらのとき」のMusic Videoをフル公開いたしました

この機会に、ぜひチェックしてみてください

Music Videoはこちら
https://youtu.be/i_SH8Zrwb08",#ときのそら #広瀬香美 ,2022-08-31T04:00:01+00:00,0,360,1942,-1
"お知らせ
#響ラジオ ステーションで配信中の『ホロライブpresents Vのすこんなオタ活なんだワ！』第104回が更新
https://bit.ly/2W1S6td

今回の #すこだワ は…
お試しコーナー「センシティブマリン」
はたして放送できるのか…
「すこメン」にも注目です",#響ラジオ #すこだワ  ,2022-08-31T03:10:27+00:00,0,640,3541,-1
"ホロライブ・サマー2022『Climax Story Live』

ホロライブタレント35名が参加する無料音楽ライブいよいよ明日

そしてスペシャルゲストに「#がうる・ぐら」「#一伊那尓栖」の出演が決定

配信日時
8月31日（水）21:00",#がうる・ぐら #一伊那尓栖 ,2022-08-30T13:30:00+00:00,23,2730,13105,-1
"商品情報

「#カエラ・コヴァルスキア 誕生日記念2022」販売開始

悌太先生描き下ろしの「アクリルパネル」、「グラスセット」や「コースター」、「シチュエーションボイス」をご用意

特典には「直筆サイン入りポストカード」も

商品ページ",#カエラ・コヴァルスキア ,2022-08-30T13:00:03+00:00,2,541,2630,-1
"配信情報
『Climax Story Live』は遂に明日
ライブ前に『ホロライブ・サマー2022』を振り返ろう

さらに、ここだけのスペシャルな情報も...
配信はこの後20時から

配信はコチラ
https://youtu.be/hH-qppYCgP4",,2022-08-30T10:55:00+00:00,0,768,3617,-1
"配信情報
『Climax Story Live』直前
『ホロライブ・サマー2022』を振り返ろう

配信日時
8月30日（火）20：00

待機所
https://youtu.be/hH-qppYCgP4",,2022-08-29T12:29:46+00:00,11,1624,7481,-1
"この後22:15より
今月の「#ホロライブ」がわかった気になれる

ラジオ型番組「#ホロのこしかけ」 まもなくON AIR

盛り沢山な8月を、振り返りましょう

放送はこちら
https://youtu.be/MpDa911NQWI",#ホロライブ #ホロのこしかけ,2022-08-29T12:00:02+00:00,2,279,1701,-1
"サマー漫画動画 最終回
「物語のクリスタル」に秘められた秘密とは...
クリスタルが3つ揃ったとき、一体何が起こるのか

『ホロライブ・サマー2022』のストーリーが描かれた動画の最終回が公開されました

【3つの秘宝】
https://youtu.be/6u6Z3p3un4U",,2022-08-29T10:00:02+00:00,5,1339,5838,-1
"『Climax Story Live』告知動画 第4弾

大空スバル、戌神ころね、常闇トワ、ラプラス・ダークネスによる告知動画到着

ホロライブタレント35名が参加する無料音楽ライブが8月31日（水）21時に開催

いよいよ、明後日開催",,2022-08-29T04:00:00+00:00,86,3532,16237,-1
"『ホロライブ・サマー2022』大会配信情報

『ガルパホロライブカップ in ホロライブサマー』が間もなく開始
ホロライブメンバー4チームが優勝賞品をかけて競い合います

配信はコチラ
https://youtu.be/Ordk4xfoNmE

#ガルパホロライブサマー #帰ってきたホロサマ",#ガルパホロライブサマー #帰ってきたホロサマ,2022-08-28T08:55:05+00:00,2,556,3096,-1
"【#ホロぐら 更新】
#ホロぐら に #一伊那尓栖 と #がうる・ぐら が初登場！

「海」を共通点としたUMISEAに新メンバーも加入！？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/Wrpz5U6eO78",#ホロぐら #ホロぐら #一伊那尓栖 #がうる・ぐら #ホロライブ #ホロぐら,2022-08-28T08:00:16+00:00,49,4164,17286,-1
"#ガルパホロライブサマー 

予想キャンペーン開催
①
@bang_dream_gbp
 をフォロー
②「#ガルパホロライブサマー」と、優勝予想チームのハッシュタグをつけて、応援コメントを投稿

優勝発表までに予想的中した人の中から、抽選で10名様にガルパの「スター×1000」をプレゼント
#ガルパ #バンドリ",#ガルパホロライブサマー #ガルパホロライブサマー #ガルパ #バンドリ,2022-08-28T07:31:17+00:00,55,794,3237,-1
"『ホロライブ・サマー2022』大会配信情報

ホロライブメンバー4チームが勝敗を競い合う
『ガルパホロライブカップ in ホロライブサマー』はまもなく18時開始

待機所
https://youtu.be/Ordk4xfoNmE

詳細はコチラ
https://hololivesummer2022.hololivepro.com/event/news03/", ,2022-08-28T07:31:16+00:00,7,1244,4788,-1
"お知らせ
ホロライブ情報を、夜にお届け
友人Aのラジオ型「#ホロのこしかけ」放送決定

放送日時
8月29日 （月）22:15 JST

お便りテーマ
◆今月のめい“言”ハイライト
◆ふつおた
 ",#ホロのこしかけ,2022-08-28T04:00:01+00:00,4,312,1907,-1
"『Climax Story Live』告知動画 第3弾

湊あくあ、宝鐘マリン、沙花叉クロヱによる告知動画到着

ホロライブタレント35名が参加する無料音楽ライブが8月31日（水）21時に開催

水着あり浴衣あり音頭ありの大規模ライブ、お楽しみに

#皆で観ようホロサマライブ",#皆で観ようホロサマライブ,2022-08-28T03:00:03+00:00,119,3459,14833,-1
"商品情報
「#白銀ノエル 活動3周年記念」グッズが販売開始

わたお先生描き下ろし「アクリルパネル」や「団長とおそろいパーカー」、「団員さん♡ぬいぐるみキーホルダー」、「まっする♡団員専用シェイカー」をご用意いたしました

販売ページ
https://shop.hololivepro.com/products/shiroganenoel_an3rd…",#白銀ノエル ,2022-08-27T13:00:01+00:00,7,1321,5701,-1
"#ホロぐら に #一伊那尓栖 と #がうる・ぐら が！？

実は漫画動画UMISEAシリーズの続きがアニメになりました。
https://youtu.be/3WEdw0qbpcU

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は明日8/28(日)の17時公開！
17時です！！！！！

御神輿バトルの前回",#ホロぐら #一伊那尓栖 #がうる・ぐら #ホロライブ,2022-08-27T12:00:19+00:00,156,4741,19237,-1
"『Climax Story Live』告知動画 第2弾

ロボ子さん、猫又おかゆ、白銀ノエルによる告知動画到着

ホロライブタレント35名が参加する無料音楽ライブが8月31日（水）21時に開催

この夏は #ホロライブ で締めくくろう

#皆で観ようホロサマライブ",#ホロライブ #皆で観ようホロサマライブ,2022-08-27T03:00:03+00:00,31,1945,8258,-1
"商品情報
「#湊あくあ」が主演＆プロデュースするゲーム「#あくありうむ。完全生産限定版 hololive Official Edition」の受注期間は8月28日（日）18時まで

この機会を、ぜひお見逃しなく

販売ページ
https://shop.hololivepro.com/products/aquarium_hololive_official_edition…

#ホロライブ",#湊あくあ #あくありうむ #ホロライブ,2022-08-27T02:30:00+00:00,14,1488,6261,-1
"【#ガルパホロライブサマー ルール変更のお知らせ】

8月28日（日）18時より放送予定の『ガルパホロライブカップ in ホロライブサマー』のルールに関しまして、出演者の人数に変更が入った為、添付画像のルールへと変更を行います。",#ガルパホロライブサマー,2022-08-26T09:00:31+00:00,1,217,1070,-1
"『ホロライブ・サマー2022』大会配信情報

ホロライブメンバー4チームが勝敗を競い合う
『ガルパホロライブカップ in ホロライブサマー』がいよいよ明後日開催

配信日時
8月28日（日） 18:00

待機所
https://youtu.be/Ordk4xfoNmE", ,2022-08-26T09:00:29+00:00,11,2258,9805,-1
"サマー漫画動画
「物語のクリスタル」に秘められた秘密とは...
いよいよ、物語も終盤

『ホロライブ・サマー2022』ストーリーが描かれた漫画動画の最終話が公開予定

乞うご期待

公開日時
8月29日（月） 19時",,2022-08-26T09:00:00+00:00,12,1026,4452,-1
"お知らせ
「#ホロライブプロダクション」と『PSO2NGS』のコラボを記念して、オリジナルショートアニメをゲーム内にて限定公開中

#白上フブキ、#一伊那尓栖、#影山シエン が、『NGS』を旅します

ぜひ、チェックしてみてください

詳細はこちら
https://pso2.jp/campaign/hololivepro/…",#ホロライブプロダクション #白上フブキ #一伊那尓栖 #影山シエン ,2022-08-26T05:00:01+00:00,97,4140,15246,-1
"お知らせ
本日8月26日(金)18時より「#ときのそら」「#兎田ぺこら」「#宝鐘マリン」がダーツに挑戦する記念配信が決定

今回、筐体をまるごとスタジオに搬入しちゃいました
はたしてダーツとして成立するのだろうか…

ぜひお楽しみに

放送URL",#ときのそら #兎田ぺこら #宝鐘マリン ,2022-08-26T04:00:00+00:00,49,2682,10256,-1
"『Climax Story Live』告知動画 第1弾

雪花ラミィ、桃鈴ねね、獅白ぼたん、尾丸ポルカによる告知動画到着

ホロライブタレント35名が参加する無料音楽ライブが8月31日（水）21時に開催

『ホロライブ・サマー2022』の集大成ライブ、お楽しみに

#皆で観ようホロサマライブ",#皆で観ようホロサマライブ,2022-08-26T03:30:00+00:00,56,3727,14477,-1
"MV・楽曲配信情報
『ホロライブ・サマー2022』のオリジナル楽曲の第3弾MV公開

""夏""も終盤に入ってきている今にぴったりの楽曲となっております
感想は「#Sparklers 」でツイート

『Sparklers』
https://youtu.be/6Cf9PHFJ094

詳細はコチラ",#Sparklers ,2022-08-25T12:01:00+00:00,19,2213,7088,-1
"お知らせ
『Climax Story Live』の開催を記念して、RTキャンペーンを実施
『ホロライブ・サマー2022』の限定グッズを手に入れよう

応募方法
①本アカウントをフォロー
②本ツイートをRT

詳細はコチラ
https://hololivesummer2022.hololivepro.com/event/news06/", ,2022-08-25T11:52:47+00:00,1007,53137,46663,-1
"サマー公式3D配信
配信は間もなく、20時から

新たな発表もあるので、お見逃しなく

出演者
さくらみこ、大神ミオ、星街すいせい、宝鐘マリン、鷹嶺ルイ

配信はコチラ
https://youtu.be/4bDwk9fWDcE",,2022-08-25T10:55:04+00:00,1,811,3922,-1
"お知らせ
Amazonが展開するオンデマンド・プリントサービス「 #amazonmerchondemand」にて、「#ホロライブプロダクション」所属タレントのアパレル商品第4弾が販売開始

ぜひこの機会にチェックしてください

詳細はこちら
https://amazon.co.jp/b?node=10539834051…",#amazonmerchondemand #ホロライブプロダクション ,2022-08-25T10:30:00+00:00,26,1160,4429,-1
"お知らせ
アキ・ローゼンタールと伊豆のクラフトビール醸造所「反射炉ビヤ」のコラボレーションビール
本日25日21時よりオンラインショップで通販開始！

詳しくはこちら
https://hansharo-beer.stores.jp/items/62f321582144250ea0d8412e…

#アキロゼ 　#ホロライブ",#アキロゼ #ホロライブ,2022-08-25T10:00:01+00:00,14,1052,4570,-1
"サマー公式3D配信
今回の感想は「 #物語のホロサマ 」で
真のホロライブサマーはどちらが手にするのか...

配信はこの後20時から

出演者
さくらみこ、大神ミオ、星街すいせい、宝鐘マリン、鷹嶺ルイ

待機所",#物語のホロサマ ,2022-08-25T09:00:02+00:00,9,1194,5444,-1
"MV・楽曲配信情報
『ホロライブ・サマー2022』のオリジナル楽曲の第3弾『 #Sparklers 』のMV公開とデジタル販売が決定

8月25日（木）21時からMV公開
さらに、MVの公開に先駆け内容をチラ見せ

乞うご期待

待機所",#Sparklers ,2022-08-24T10:30:00+00:00,60,3929,14706,-1
"お知らせ
#ときのそら 4th ALBUM『Sign』収録曲「ポラリスソラリス」の先行配信が開始いたしました

Music Videoも公開しておりますので、ぜひチェックしてみてください

配信リンク
https://jvcmusic.lnk.to/tokinosora_polarissoraris…",#ときのそら ,2022-08-24T04:00:00+00:00,0,388,2172,-1
"お知らせ
#響ラジオ ステーションで配信中の『ホロライブpresents Vのすこんなオタ活なんだワ！』第103回が更新
https://bit.ly/2W1S6td

今回の #すこだワ は…
夏真っ盛りということで「怖い話」特集
ぜひお聴きください

#白上フブキ #宝鐘マリン",#響ラジオ #すこだワ #白上フブキ #宝鐘マリン,2022-08-24T03:03:33+00:00,5,639,3685,-1
"サマー公式3D配信
今回のテーマは「 #物語のホロサマ 」
真のホロライブサマーはどちらの手に

さらに、新たな発表も...

出演者
さくらみこ、大神ミオ、星街すいせい、宝鐘マリン、鷹嶺ルイ

配信日時
8月25日（木）20:00",#物語のホロサマ ,2022-08-23T09:00:01+00:00,34,2411,10260,-1
"商品情報
「#ホロライブEnglish -Council- 活動1周年記念」販売開始

九十九佐命がデザインした「ヤタガラス」「根夢」「ボロス」「フレンド」「ミスター・スクイークス」のぬいぐるみをご用意いたしました

記念すべき1周年に、ぜひお求めください

商品ページ
https://shop.hololivepro.com/products/hololiveen_council_an1st…",#ホロライブEnglish,2022-08-23T02:00:00+00:00,24,2138,8407,-1
"サマー漫画動画 3話
「笑顔のクリスタル」を取り戻したホロライブメンバー
センシティブ大海賊王の企みとは…

『ホロライブ・サマー2022』のストーリーが描かれた動画が公開されました

【……これが最後の戦いになりそうですね】
https://youtu.be/o795KESVwA0",,2022-08-22T10:00:00+00:00,7,1287,5598,-1
"お知らせ
「ホロライブサマー縁日 in 新宿」の広告が新宿駅に掲載中

会場には巨大カプセルすいか割りが...
参加は事前登録抽選となっております。

掲載期間
8/22(月)～8/28(日)

詳細",,2022-08-22T07:27:04+00:00,17,1858,8123,-1
"MV・楽曲配信情報
『ホロライブ・サマー2022』のオリジナル楽曲の第2弾MV公開

踊っているのは浴衣姿のYAGOO…
感想や踊ってみたは「#YAGOOと踊ろう 」でツイート

『ホロメン音頭』
https://youtu.be/s_uiT5C8BjQ

詳細はコチラ",#YAGOOと踊ろう ,2022-08-21T10:00:00+00:00,304,9939,32171,-1
"【#ホロぐら 更新】
この世に神輿は２つといらねぇ！
根性でドリルに勝てるのか！？お神輿バトル開始！

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/G7McWcwSPUU",#ホロぐら #ホロライブ #ホロぐら,2022-08-21T09:00:39+00:00,35,2480,10506,-1
"商品情報
「#大神ミオ 誕生日記念2022」グッズ販売開始

泉彩先生描き下ろし「抱き枕カバー」、かれい先生描き下ろし「缶バッジ3種セット」、「ミオファトートバッグ」、「ミオの耳毛モフモフチャーム」をご用意いたしました

販売ページ
https://shop.hololivepro.com/products/ookamimio_bd2022…",#大神ミオ ,2022-08-20T12:00:00+00:00,19,2323,8955,-1
"うーん #ホロぐら がこんなにエモいわけないんだけど……
何はともあれ、お祭りのお話です！

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は明日8/21(日)の18時公開

台風まみれの前回
https://youtu.be/xjd_WW3MBow",#ホロぐら #ホロライブ,2022-08-20T11:00:15+00:00,83,3126,12424,-1
"サマー告知
『ホロライブ・サマー2022』オリジナル楽曲第2弾『ホロメン音頭』発表

8月21日（日）19時からMV公開
ホロライブ初の音頭楽曲

今回のMVは…なんと実写
振り付けを覚えて一緒に踊ろう",,2022-08-19T10:30:00+00:00,73,3230,11650,-1
"公式番組情報
#ホロナルシスト診断

この後20時から

他の人に自分はどう思われているか検証
それ、自惚れじゃありませんよね

出演者
ロボ子さん、白上フブキ、博衣こより",#ホロナルシスト 診断,2022-08-19T09:30:00+00:00,6,733,3976,-1
"サマー漫画動画
「笑顔のクリスタル」を手にしたホロライブメンバー
しかし、最後に立ちはだかるのは、センシティブ大海賊王

『ホロライブ・サマー2022』ストーリーが描かれた漫画動画が公開予定

公開日時
8月22日（月）19時

待機所",,2022-08-19T09:00:03+00:00,14,1550,6081,-1
"お知らせ
「ホロライブ縁日 in 新宿」の当日チケット事前抽選申し込みが開始されました

描き下ろしイラストを使用した等身大パネルや3種類のアトラクションをご用意
「巨大カプセルすいか割り」から豪華景品も...

詳細はコチラ
https://hololivesummer2022.hololivepro.com/event/news05/",,2022-08-19T08:01:41+00:00,36,2789,8519,-1
"お知らせ
音楽ゲーム『グルーヴコースター ワイワイパーティー!!!!』と #猫又おかゆ #七詩ムメイ のコラボが決定

楽曲や、ナビゲーターなどが追加ダウンロードコンテンツとして8月25日(木)より実装

詳細はこちら
https://taito.co.jp/mob/topics/25446…",#猫又おかゆ #七詩ムメイ  ,2022-08-19T07:30:00+00:00,38,2034,8037,-1
"お知らせ
『兵器少女』2巻の発売を記念した特別PVにて、ヒロイン【レイ】のCVを「#白上フブキ」 が担当

帯にも掲載されてるので、PVもコミックスも、
ぜひこの機会にチェックしてみてください

PVはこちら
https://youtu.be/_TG4c15sRxg",#白上フブキ  ,2022-08-19T05:27:35+00:00,3,497,2654,-1
"商品情報
アステル・レダ 『花束と舞う、2023カレンダー』グッズ販売開始

お花がテーマになっている珠玉のイラストを使用したカレンダーとなっております
※2023年1月はじまり。

販売ページ
https://shop.hololivepro.com/products/astelleda_calendar2023…", ,2022-08-18T11:30:01+00:00,2,654,2319,-1
"ファンクラブ配信

この後、20時半からは...
ホロライブメンバーの2回目のファンクラブ水着お披露目配信

前半パートは無料公開、乞うご期待

通常配信では見られない姿もあるので、是非ご覧ください

放送URL",,2022-08-18T11:05:00+00:00,9,1278,5218,-1
"MV・楽曲配信情報
『ホロライブ・サマー2022』オリジナル楽曲の第1弾ショートMV公開
販売は本日24時から

感想は「 #飛んでKホロライブサマー 」でツイートしよう

『飛んでK！ホロライブサマー』
https://youtube.com/watch?v=zHD5MCUezVo…

詳細はコチラ",#飛んでKホロライブサマー ,2022-08-18T11:00:01+00:00,67,4860,15863,-1
"浴衣衣装解禁
今回の感想は「 #笑顔のホロサマ 」で

つぶやいた感想は、ホロライブメンバーが見るかも....
浴衣衣装を撮影していっぱいつぶやこう

配信はコチラ
https://youtu.be/jUfcyVhTdx8

#帰ってきたホロサマ",#笑顔のホロサマ #帰ってきたホロサマ,2022-08-18T10:32:05+00:00,58,3860,15762,-1
"公式番組情報
#ホロナルシスト診断

いよいよ明日

印象一致 or 自惚れさん
ナルシストかどうかの検証企画

出演者
ロボ子さん、白上フブキ、博衣こより",#ホロナルシスト 診断,2022-08-18T10:00:02+00:00,15,769,3669,-1
"サマー公式配信
今回の感想は「 #笑顔のホロサマ 」で
 
挑戦者を待ち受けるジンギスカンの化身
おやいつもと様子が...

この後、19時から

出演者
大空スバル、角巻わため、常闇トワ、姫森ルーナ、宝鐘マリン",#笑顔のホロサマ ,2022-08-18T09:00:02+00:00,9,1162,4943,-1
